29
1
36
1
17
17
36
7
18
27
1
1
28
22
56
0
16
6
20
5
26
11
27
26
20
28
3
38
39
3
5
13
5
15
3
30
9
20
33
40
24
6
15
3
1
9
12
12
3
14
24
25
25
22
21
29
4
6
6
14
14
22
38
3
7
38
6
21
13
18
16
3
17
10
3
27
27
3
22
23
37
1
3
3
4
5
26
50
3
21
3
23
32
33
23
9
11
15
27
1
12
11
20
16
5
22
27
0
27
6
23
24
19
3
27
3
22
6
45
5
44
0
15
14
10
39
14
44
5
15
23
13
51
53
24
22
27
5
28
19
39
16
3
34
33
37
5
28
31
3
26
15
10
29
8
11
14
38
39
40
14
5
31
12
36
6
20
18
4
12
41
22
26
17
22
10
6
28
37
31
17
18
23
7
19
25
25
43
40
4
21
22
14
33
35
34
25
25
7
25
2
26
24
38
2
17
35
1
3
15
22
18
16
3
27
2
30
5
13
35
42
3
12
2
32
30
0
20
23
1
33
10
8
21
8
16
30
5
5
2
2
2
18
0
42
4
26
16
26
19
17
3
23
17
16
31
37
14
31
24
9
4
5
38
38
40
23
1
12
14
19
20
53
0
27
13
24
4
7
14
43
27
6
32
6
0
5
3
19
24
6
3
35
21
31
5
37
5
14
28
4
5
15
13
1
1
10
17
4
2
29
6
1
1
23
20
4
22
20
16
17
29
3
18
26
2
7
6
1
13
19
20
39
5
26
2
1
14
11
21
5
45
33
34
6
1
2
29
23
1
26
4
9
6
5
34
3
5
63
3
32
20
18
15
25
44
39
7
18
20
4
4
21
22
4
23
5
19
28
35
34
35
1
1
11
16
7
5
6
28
11
17
15
7
28
6
26
27
17
1
1
26
6
13
9
31
3
20
1
20
26
3
4
45
17
35
5
39
3
20
22
30
42
1
2
3
23
37
38
0
18
52
51
53
35
4
30
5
30
5
12
3
34
35
28
13
20
12
34
35
1
27
17
1
12
12
12
6
18
3
46
4
21
4
12
25
42
31
11
13
12
42
20
5
14
17
14
4
18
22
38
6
4
38
0
23
24
3
3
33
5
15
14
29
2
18
29
21
0
4
4
14
23
5
42
15
8
8
29
26
3
18
14
4
5
11
29
18
22
1
6
27
28
27
11
22
27
30
31
18
42
1
12
27
24
33
36
5
12
16
12
38
26
36
8
23
25
42
8
19
60
5
24
23
7
23
0
19
20
5
33
21
8
9
9
10
15
14
2
32
3
47
48
18
3
20
23
19
23
8
28
18
28
4
32
6
16
6
25
29
8
1
42
44
29
1
12
22
17
17
14
20
17
30
32
11
23
22
22
36
4
3
15
3
20
7
6
13
15
6
2
24
22
3
32
30
19
2
17
34
35
19
39
0
21
13
10
29
16
31
3
27
9
27
18
31
24
6
34
24
15
41
21
23
0
22
0
23
5
10
19
23
1
10
2
6
12
33
8
51
1
2
22
24
23
30
0
18
35
19
26
2
27
0
22
2
0
34
23
4
31
38
6
26
7
0
0
17
16
24
0
3
26
22
47
3
20
10
18
4
24
6
13
15
29
13
10
4
16
4
44
5
30
30
29
4
39
44
45
4
0
30
31
15
4
4
30
7
3
31
4
28
4
21
37
32
0
23
3
24
47
4
4
24
13
12
3
29
21
3
23
24
38
36
45
3
12
16
7
21
40
39
2
8
25
5
42
44
3
15
10
18
25
2
34
8
16
5
26
23
3
26
31
39
6
7
3
18
4
18
36
2
3
4
26
38
5
2
30
9
16
5
44
8
